date,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
2026-08-03,-0.66689324,-0.17537373,0.02305996,-0.06724562,-0.17042886,-0.009677306,0.3054057,0.010701474,-0.88512987,0.5015564,0.09866241,-0.3860721,-0.458922,0.39659306,0.1820276,0.016295765,0.24583271,-0.348426,-0.17178158,-0.09854239,-0.23600693,-0.39909828,0.046391625,-0.5271679,0.06321412,0.3760881,-0.07785976,0.09652938,-0.043733727,-0.038622826,0.24807583,0.67338383
2026-08-04,-0.67043376,-0.1758252,0.018597938,-0.07031515,-0.17176436,-0.011188254,0.30412415,0.009756383,-0.89132535,0.5013851,0.099437974,-0.38738686,-0.4600968,0.39478007,0.18499212,0.01542026,0.24781644,-0.35222492,-0.16774873,-0.09340684,-0.23536368,-0.40087417,0.04801529,-0.5281052,0.06124994,0.37648335,-0.0747834,0.09685913,-0.04611094,-0.04080823,0.24573447,0.6730462
2026-08-05,-0.6717243,-0.17767167,0.01956356,-0.07317403,-0.17401063,-0.012631722,0.30263478,0.00904911,-0.8922189,0.5000514,0.09827442,-0.38596407,-0.46021983,0.3941437,0.18657029,0.0144994855,0.2484065,-0.35401055,-0.16885768,-0.09087753,-0.23441093,-0.400234,0.047372587,-0.5277831,0.0619507,0.3767774,-0.07414594,0.09727639,-0.047112856,-0.040116753,0.24621575,0.67340493
2026-08-06,-0.6726249,-0.18288961,0.020918287,-0.07648511,-0.1720239,-0.016399205,0.3026229,0.012451615,-0.89191765,0.5004452,0.09480252,-0.3825614,-0.46398273,0.39126918,0.18431161,0.01300155,0.24875122,-0.35542378,-0.16916321,-0.08862828,-0.23336335,-0.402195,0.04598695,-0.52695847,0.060621485,0.37743658,-0.07550199,0.09584044,-0.04458981,-0.03727761,0.24849494,0.67435396
2026-08-07,-0.6741936,-0.177386,0.018109951,-0.072888,-0.17556854,-0.011061549,0.30169368,0.0074851513,-0.8977946,0.5017682,0.09967525,-0.38545483,-0.45934096,0.3987539,0.18965924,0.012895972,0.2505075,-0.3577565,-0.16753887,-0.0883099,-0.23319553,-0.39928988,0.046571255,-0.53023136,0.06414002,0.37803704,-0.070791006,0.09792514,-0.05081791,-0.040848836,0.24370809,0.67357117
2026-08-10,-0.67598873,-0.17649245,0.015225744,-0.071750924,-0.17720048,-0.010376357,0.3016267,0.0069057606,-0.90058005,0.5027357,0.09952003,-0.3859866,-0.4587275,0.39884466,0.19136232,0.012504527,0.25189465,-0.36020717,-0.165361,-0.086605124,-0.2329116,-0.39821035,0.046948105,-0.53081465,0.06463778,0.37975773,-0.06726588,0.098818496,-0.053298254,-0.042265136,0.24236108,0.673855
2026-08-11,-0.6716878,-0.17922089,0.018064415,-0.07175666,-0.1710897,-0.013521649,0.3030859,0.010058068,-0.89243716,0.50146085,0.098255016,-0.38585174,-0.4599764,0.39395258,0.18640421,0.014636703,0.25010234,-0.353843,-0.16619079,-0.091563545,-0.23389374,-0.40049437,0.047274105,-0.52882975,0.06016542,0.37765297,-0.07339379,0.0967526,-0.0474231,-0.040053315,0.24561195,0.6733771
2026-08-12,-0.6691955,-0.17910089,0.023067966,-0.07108031,-0.17015868,-0.013710551,0.30495757,0.012930017,-0.8857969,0.50147486,0.09596594,-0.38478196,-0.4620671,0.3928723,0.18098313,0.0155836325,0.24611047,-0.34932628,-0.17154755,-0.095955916,-0.2360115,-0.40166593,0.046681643,-0.52618045,0.06077917,0.37700665,-0.079007044,0.0960125,-0.04221911,-0.037005626,0.2506129,0.6746285
2026-08-13,-0.6676735,-0.17983848,0.023442611,-0.07170357,-0.17126161,-0.014774203,0.30395097,0.013955124,-0.8867223,0.50170475,0.09518985,-0.38310936,-0.4619337,0.39356565,0.18078381,0.016904864,0.2478616,-0.3509969,-0.17008324,-0.09464813,-0.23492317,-0.4011829,0.04578893,-0.52625203,0.060385212,0.3776309,-0.07774982,0.096207395,-0.04345156,-0.037690237,0.2506939,0.6738314
2026-08-14,-0.6736937,-0.18459015,0.020685378,-0.07788409,-0.1724359,-0.02012328,0.30125123,0.013501618,-0.89405286,0.50235516,0.09260641,-0.3835567,-0.46543482,0.38979524,0.18299048,0.0141396765,0.25081307,-0.35691056,-0.16629861,-0.08725376,-0.2346833,-0.40584603,0.047377557,-0.52810466,0.057032287,0.37863803,-0.075709864,0.096177846,-0.045290563,-0.03687328,0.25082853,0.6746658
2026-08-17,-0.6732901,-0.18810096,0.024579007,-0.080006465,-0.16923366,-0.022416562,0.30214438,0.01713211,-0.8919105,0.5042435,0.08926299,-0.38077036,-0.46872404,0.3884453,0.17719111,0.012568807,0.24925199,-0.3561845,-0.16809766,-0.087975316,-0.23603284,-0.41010347,0.046225112,-0.5268237,0.055552006,0.37823266,-0.0798953,0.093713716,-0.040957596,-0.032532565,0.25459516,0.67552596
2026-08-18,-0.6762112,-0.18314904,0.018270893,-0.07872641,-0.17442301,-0.016146615,0.30088937,0.010614183,-0.8979125,0.5010179,0.09557148,-0.38366285,-0.46274605,0.3922399,0.18659227,0.011047136,0.25126305,-0.35967577,-0.16598572,-0.084333256,-0.23311473,-0.40348467,0.04744184,-0.52746093,0.060450837,0.37906715,-0.071203694,0.096888304,-0.048602533,-0.03819131,0.24636678,0.6732802
2026-08-19,-0.67312884,-0.1829872,0.019442733,-0.07676765,-0.17262727,-0.018220402,0.30104527,0.012170613,-0.89477605,0.5020228,0.09575016,-0.3847599,-0.46301934,0.39166307,0.1847563,0.01456899,0.25065365,-0.35585985,-0.16574146,-0.08799944,-0.23459382,-0.40419364,0.04756648,-0.52806926,0.058006257,0.37822795,-0.07446776,0.09643653,-0.046727303,-0.037914738,0.24878217,0.6739079
2026-08-20,-0.67161626,-0.18254352,0.021459714,-0.07487638,-0.16927974,-0.017688587,0.30363646,0.013346877,-0.89072156,0.50310373,0.09394262,-0.38423234,-0.46466008,0.39063454,0.18100733,0.014635157,0.24854577,-0.35305688,-0.16759245,-0.09176274,-0.23560928,-0.40589747,0.047665723,-0.5278972,0.056879982,0.3765664,-0.07884139,0.094491005,-0.042931963,-0.03708251,0.2504851,0.67448443
2026-08-21,-0.6739109,-0.18252128,0.017657531,-0.076954216,-0.17388836,-0.017239511,0.30072615,0.010923721,-0.89666176,0.5005829,0.0964344,-0.38442665,-0.46219853,0.3919989,0.1877889,0.013686387,0.25184336,-0.3580859,-0.16474156,-0.085995,-0.23285477,-0.40208304,0.0472223,-0.52859366,0.059071526,0.37810892,-0.072079465,0.096842214,-0.04838771,-0.039657768,0.24619292,0.6736365
2026-08-24,-0.6760278,-0.18178192,0.019244399,-0.0761753,-0.17609333,-0.01598031,0.30082986,0.009772763,-0.8962412,0.5008564,0.09435405,-0.38378876,-0.46390054,0.39315155,0.1872961,0.011678267,0.25045663,-0.3589407,-0.16825052,-0.085893914,-0.23312913,-0.40243244,0.047055364,-0.528913,0.06196204,0.3789146,-0.07297188,0.09785846,-0.04856724,-0.037836596,0.24777724,0.67570454
2026-08-25,-0.6744116,-0.18598479,0.01961559,-0.0791243,-0.17144172,-0.021017864,0.30103323,0.014445104,-0.89691055,0.5035747,0.09349822,-0.383043,-0.46569058,0.39095324,0.18325867,0.0130873155,0.2517249,-0.35852963,-0.1640671,-0.0848172,-0.23418815,-0.4068384,0.047698848,-0.52732843,0.056135222,0.37836882,-0.07453191,0.09524587,-0.045024075,-0.036659338,0.24929444,0.6738842
2026-08-26,-0.67272544,-0.18413253,0.022575818,-0.0766194,-0.17111473,-0.018647797,0.30276787,0.013598867,-0.8906422,0.50176245,0.09231891,-0.38299,-0.46562794,0.38949457,0.18130174,0.0127964,0.24847089,-0.35516638,-0.16894974,-0.089422375,-0.2352419,-0.40520462,0.04645653,-0.52689147,0.05838789,0.37743044,-0.07778923,0.09517409,-0.042548303,-0.034841686,0.2511319,0.6754555
2026-08-27,-0.6728316,-0.18430947,0.023553964,-0.077588275,-0.16963384,-0.020536862,0.30310422,0.015167948,-0.8899246,0.5025313,0.090674885,-0.38321018,-0.46882585,0.38782224,0.17885555,0.012800097,0.24704275,-0.3542616,-0.16950192,-0.08942244,-0.23662037,-0.4087275,0.047666766,-0.5269479,0.056647822,0.37598965,-0.08119033,0.09449716,-0.03948678,-0.0339444,0.25331217,0.6762274
2026-08-28,-0.6725727,-0.18459019,0.022738118,-0.078749284,-0.17093186,-0.02014269,0.30196223,0.014409833,-0.8910258,0.50155914,0.09153538,-0.38223365,-0.46632764,0.3881238,0.18013197,0.013600361,0.2495305,-0.35554698,-0.16793756,-0.0885268,-0.23547114,-0.4071484,0.04661593,-0.5269127,0.056233987,0.37801704,-0.07801901,0.09541528,-0.04277071,-0.03477542,0.25219998,0.67517316
2026-08-31,-0.674087,-0.18473968,0.022826727,-0.07836649,-0.1717848,-0.020197213,0.302536,0.014365256,-0.8926619,0.50248593,0.091459066,-0.38323438,-0.46789858,0.3892932,0.18075639,0.012707852,0.24828547,-0.3563267,-0.1687562,-0.08758427,-0.2357669,-0.4073664,0.04761675,-0.5267972,0.057663128,0.37732917,-0.07851568,0.09532218,-0.041724287,-0.034670427,0.25211567,0.67526984
2026-09-01,-0.6712374,-0.18087186,0.022159379,-0.07367487,-0.17103949,-0.016749136,0.3032763,0.014318347,-0.88919884,0.5035872,0.09286207,-0.3837471,-0.46442273,0.3910106,0.17930521,0.014954736,0.2483059,-0.35302332,-0.16896082,-0.09269799,-0.23645319,-0.40571514,0.04680841,-0.52722377,0.057929933,0.37890708,-0.07791786,0.0958966,-0.043311078,-0.036240637,0.25240403,0.6757148
2026-09-02,-0.67362744,-0.18283236,0.021054704,-0.076025546,-0.17252687,-0.018144026,0.3017367,0.01269827,-0.89328897,0.50241166,0.09278002,-0.38359636,-0.46455243,0.3909812,0.18238088,0.013412453,0.25069457,-0.35669574,-0.16687785,-0.08896336,-0.23517053,-0.40566343,0.04704032,-0.52873117,0.057767212,0.3789844,-0.07596703,0.09642017,-0.045816682,-0.0361799,0.25061077,0.67571914
2026-09-03,-0.67329246,-0.18624024,0.021518592,-0.0784775,-0.17068405,-0.021092989,0.3016689,0.014758803,-0.8939248,0.5032121,0.092029594,-0.38191614,-0.46742085,0.39009932,0.18165436,0.013901688,0.25028306,-0.35639316,-0.1664155,-0.087545834,-0.23424916,-0.40711656,0.046761088,-0.5287707,0.05604729,0.3779574,-0.07818228,0.09486285,-0.044092815,-0.03545931,0.251658,0.67549944
2026-09-04,-0.6774571,-0.1837345,0.018123588,-0.07924709,-0.17530185,-0.019042902,0.30045587,0.011847705,-0.89943165,0.5022631,0.093289055,-0.383284,-0.46561256,0.39121786,0.18677343,0.011495497,0.25140154,-0.36098397,-0.16590555,-0.0826854,-0.23356561,-0.40495157,0.047694825,-0.5285175,0.059650928,0.37863773,-0.07247563,0.09666033,-0.047578026,-0.03835638,0.24815933,0.6753429
2026-09-07,-0.675097,-0.18827702,0.0238803,-0.083454505,-0.17138633,-0.023835234,0.3013723,0.01632166,-0.89331955,0.5016295,0.087804645,-0.3809671,-0.47173527,0.38507295,0.17892954,0.011559673,0.2487537,-0.35828534,-0.1684794,-0.084502816,-0.23493747,-0.41120663,0.04783336,-0.5268517,0.055213854,0.37682986,-0.0807012,0.09417854,-0.04034339,-0.03370949,0.25439322,0.6756206
2026-09-08,-0.676489,-0.19295843,0.021921653,-0.0869789,-0.16978818,-0.028368108,0.3000847,0.01661789,-0.89635545,0.50137764,0.08803174,-0.38054046,-0.47234836,0.38303092,0.18150476,0.010478441,0.25143415,-0.36112025,-0.16468967,-0.07940965,-0.23376465,-0.41122928,0.047767155,-0.5260245,0.05240488,0.37651092,-0.07807614,0.09349646,-0.039971262,-0.032453537,0.25229278,0.67475206
2026-09-09,-0.6741308,-0.18807557,0.023616988,-0.08107042,-0.17007826,-0.024499878,0.30156857,0.016555302,-0.8910721,0.50299,0.087138124,-0.38160145,-0.4709973,0.38442385,0.17774542,0.0129690785,0.24941981,-0.35642835,-0.16783802,-0.087058574,-0.23577085,-0.41153792,0.04765464,-0.5271874,0.053539783,0.3777139,-0.08101812,0.094157234,-0.040275898,-0.03323707,0.25568497,0.6762792
2026-09-10,-0.6725526,-0.18942511,0.024888262,-0.08255407,-0.16883764,-0.02438277,0.30259365,0.018434573,-0.8906313,0.5031413,0.08665635,-0.378852,-0.47200343,0.38498506,0.17608699,0.012549333,0.24853711,-0.35693043,-0.16822018,-0.085873574,-0.23459584,-0.41124213,0.046664514,-0.5252444,0.05376248,0.3767302,-0.0814877,0.092596754,-0.038216475,-0.0331174,0.25503224,0.6745889
2026-09-11,-0.67547214,-0.18964177,0.021890074,-0.082989305,-0.17105149,-0.025450774,0.30057612,0.016282152,-0.8940252,0.501449,0.08878343,-0.38212427,-0.47023037,0.38439506,0.18043055,0.011951786,0.25046745,-0.3584266,-0.16590501,-0.08386199,-0.23536736,-0.41015518,0.04791265,-0.5269174,0.053735062,0.37803495,-0.07864724,0.09493251,-0.04169271,-0.032963686,0.25374165,0.6762718
2026-09-14,-0.6732912,-0.19372945,0.02710263,-0.08425647,-0.16686058,-0.030066125,0.30155885,0.02106332,-0.88840985,0.5040746,0.0828927,-0.37883645,-0.4764792,0.38095194,0.17270273,0.012405336,0.24787992,-0.35552981,-0.1691341,-0.086540185,-0.23651798,-0.41594502,0.0468596,-0.52632105,0.050575092,0.37653214,-0.086594224,0.09182148,-0.034907,-0.028540596,0.26042962,0.67804444
2026-09-15,-0.67004657,-0.18875062,0.02769031,-0.08029446,-0.16490136,-0.025350012,0.3036651,0.019362994,-0.88320774,0.50244486,0.086618,-0.38174573,-0.4729716,0.38228613,0.17222773,0.013744518,0.24561286,-0.35033795,-0.1711009,-0.091871016,-0.2378925,-0.4133755,0.04784409,-0.5250111,0.052061573,0.3754996,-0.087449685,0.09280904,-0.03366697,-0.029661715,0.25886327,0.67659295
